epoch,step,test_Energy_MAE,test_Energy_RMSE,test_Force_MAE,test_Force_RMSE,test_Magmom_MAE,test_Magmom_RMSE,test_Stress_MAE,test_Stress_RMSE,test_Total_Loss,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
1434,262604,,,,,,,,,,0.0025390798691660166,0.003959767520427704,0.01759432815015316,0.025057794526219368,0.0,0.0,0.0,0.0,0.00065014255233109,,,,,,,,,
1435,262787,,,,,,,,,,,,,,,,,,,0.002444505225867033,0.0038715428672730923,0.019175086170434952,0.029376836493611336,0.0,0.0,0.0,0.0,0.0009066438069567084
1435,262787,,,,,,,,,,0.0023327944800257683,0.003827734151855111,0.017365053296089172,0.02479623258113861,0.0,0.0,0.0,0.0,0.0006348908063955605,,,,,,,,,
1436,262970,,,,,,,,,,,,,,,,,,,0.002097218995913863,0.0036081981379538774,0.018798882141709328,0.02919946424663067,0.0,0.0,0.0,0.0,0.000895898905582726
1436,262970,,,,,,,,,,0.0025169800501316786,0.003931571263819933,0.01742817461490631,0.02483811415731907,0.0,0.0,0.0,0.0,0.0006380841368809342,,,,,,,,,
1437,263153,,,,,,,,,,,,,,,,,,,0.0018407092429697514,0.00352480704896152,0.01864486187696457,0.028968652710318565,0.0,0.0,0.0,0.0,0.0008818377391435206
1437,263153,,,,,,,,,,0.002313178963959217,0.003801270853728056,0.01718069240450859,0.024558858945965767,0.0,0.0,0.0,0.0,0.0006231789011508226,,,,,,,,,
1438,263336,,,,,,,,,,,,,,,,,,,0.0024383245036005974,0.003777523525059223,0.018436647951602936,0.028778571635484695,0.0,0.0,0.0,0.0,0.0008720612968318164
1438,263336,,,,,,,,,,0.0023649034556001425,0.0038212842773646116,0.017160721123218536,0.024560222402215004,0.0,0.0,0.0,0.0,0.0006234549800865352,,,,,,,,,
1439,263519,,,,,,,,,,,,,,,,,,,0.0019204122945666313,0.003492529271170497,0.018361805006861687,0.028732851147651672,0.0,0.0,0.0,0.0,0.0008677740697748959
1439,263519,,,,,,,,,,0.0022030756808817387,0.0036745488177984953,0.017028966918587685,0.024378076195716858,0.0,0.0,0.0,0.0,0.0006133274873718619,,,,,,,,,
1440,263702,,,,,,,,,,,,,,,,,,,0.002687001135200262,0.003899727016687393,0.018266843631863594,0.028686650097370148,0.0,0.0,0.0,0.0,0.0008686247747391462
1440,263702,,,,,,,,,,0.0021850864868611097,0.0036853845231235027,0.016910387203097343,0.024243678897619247,0.0,0.0,0.0,0.0,0.00060696603031829,,,,,,,,,
1441,263885,,,,,,,,,,,,,,,,,,,0.0036551407538354397,0.0045425500720739365,0.0184191782027483,0.02874032035470009,0.0,0.0,0.0,0.0,0.000876830774359405
1441,263885,,,,,,,,,,0.002212305087596178,0.003658436704427004,0.0167849101126194,0.02411368116736412,0.0,0.0,0.0,0.0,0.0005999439745210111,,,,,,,,,
1442,264068,,,,,,,,,,,,,,,,,,,0.0026258169673383236,0.003788271453231573,0.01807739958167076,0.028458543121814728,0.0,0.0,0.0,0.0,0.0008546216995455325
1442,264068,,,,,,,,,,0.0022201885003596544,0.0036962246522307396,0.016765903681516647,0.02407247945666313,0.0,0.0,0.0,0.0,0.0005984037416055799,,,,,,,,,
1443,264251,,,,,,,,,,,,,,,,,,,0.002530108205974102,0.0037301424890756607,0.017986441031098366,0.02842087112367153,0.0,0.0,0.0,0.0,0.0008526553865522146
1443,264251,,,,,,,,,,0.0020694159902632236,0.0035871013533324003,0.016670098528265953,0.023976445198059082,0.0,0.0,0.0,0.0,0.0005924024153500795,,,,,,,,,
1444,264434,,,,,,,,,,,,,,,,,,,0.0019273754442110658,0.003415117971599102,0.017975984141230583,0.02838282473385334,0.0,0.0,0.0,0.0,0.0008479364332742989
1444,264434,,,,,,,,,,0.0020690399687737226,0.0035644585732370615,0.016575412824749947,0.023869572207331657,0.0,0.0,0.0,0.0,0.0005877366056665778,,,,,,,,,
1445,264617,,,,,,,,,,,,,,,,,,,0.0018639194313436747,0.0034024841152131557,0.01784680038690567,0.02825898677110672,0.0,0.0,0.0,0.0,0.0008407737477682531
1445,264617,,,,,,,,,,0.001986862625926733,0.003528683679178357,0.016522612422704697,0.023808574303984642,0.0,0.0,0.0,0.0,0.0005848377477377653,,,,,,,,,
1446,264800,,,,,,,,,,,,,,,,,,,0.0018108384683728218,0.0034043837804347277,0.017879629507660866,0.02828189544379711,0.0,0.0,0.0,0.0,0.0008423648541793227
1446,264800,,,,,,,,,,0.0019486710662022233,0.003519665915518999,0.01646668091416359,0.023737596347928047,0.0,0.0,0.0,0.0,0.0005812300369143486,,,,,,,,,
1447,264983,,,,,,,,,,,,,,,,,,,0.0017953612841665745,0.0034342571161687374,0.017836784943938255,0.02822946384549141,0.0,0.0,0.0,0.0,0.0008393742027692497
1447,264983,,,,,,,,,,0.001956926193088293,0.003511907532811165,0.016425874084234238,0.023699115961790085,0.0,0.0,0.0,0.0,0.0005803671083413064,,,,,,,,,
1448,265166,,,,,,,,,,,,,,,,,,,0.0017482178518548608,0.003395726904273033,0.01781875640153885,0.02822301909327507,0.0,0.0,0.0,0.0,0.0008389814174734056
1448,265166,,,,,,,,,,0.001908390549942851,0.0034848074428737164,0.016392240300774574,0.02367764711380005,0.0,0.0,0.0,0.0,0.0005779797793366015,,,,,,,,,
1449,265349,,,,,,,,,,,,,,,,,,,0.0017997779650613666,0.003366080578416586,0.017812732607126236,0.028221646323800087,0.0,0.0,0.0,0.0,0.0008388569694943726
1449,265349,,,,,,,,,,0.0018696303013712168,0.003457521554082632,0.016372516751289368,0.023662347346544266,0.0,0.0,0.0,0.0,0.0005775544559583068,,,,,,,,,
1450,265532,,,,,,,,,,,,,,,,,,,0.001771027920767665,0.003397945314645767,0.01779559627175331,0.028197309002280235,0.0,0.0,0.0,0.0,0.0008376838522963226
1450,265532,,,,,,,,,,0.0018926127813756466,0.0034796884283423424,0.01634960062801838,0.02362777665257454,0.0,0.0,0.0,0.0,0.0005752790602855384,,,,,,,,,
1451,265715,,,,,,,,,,,,,,,,,,,0.001788655063137412,0.003401962574571371,0.017791246995329857,0.028203992173075676,0.0,0.0,0.0,0.0,0.000838148407638073
1451,265715,,,,,,,,,,0.0018780885729938745,0.0034890645183622837,0.016353461891412735,0.02362406626343727,0.0,0.0,0.0,0.0,0.0005756840691901743,,,,,,,,,
1452,265898,,,,,,,,,,,,,,,,,,,0.0018676378531381488,0.0034233201295137405,0.01783158630132675,0.02824496664106846,0.0,0.0,0.0,0.0,0.0008404791005887091
1452,265898,,,,,,,,,,0.0019334896933287382,0.003492245450615883,0.01637418381869793,0.023655284196138382,0.0,0.0,0.0,0.0,0.000576722261030227,,,,,,,,,
1453,266081,,,,,,,,,,,,,,,,,,,0.0018501508748158813,0.003395328763872385,0.017852619290351868,0.028241833671927452,0.0,0.0,0.0,0.0,0.0008402070961892605
1453,266081,,,,,,,,,,0.0019208668963983655,0.0034847911447286606,0.01640910468995571,0.023685963824391365,0.0,0.0,0.0,0.0,0.0005774660967290401,,,,,,,,,
1454,266264,,,,,,,,,,,,,,,,,,,0.0017646120395511389,0.0033712713047862053,0.01786668971180916,0.028247369453310966,0.0,0.0,0.0,0.0,0.0008398915524594486
1454,266264,,,,,,,,,,0.0019587702117860317,0.0034980010241270065,0.016476009041070938,0.02372508868575096,0.0,0.0,0.0,0.0,0.0005802150117233396,,,,,,,,,
1455,266447,,,,,,,,,,,,,,,,,,,0.001860901596955955,0.0034452828112989664,0.017946787178516388,0.028279278427362442,0.0,0.0,0.0,0.0,0.000842270499560982
1455,266447,,,,,,,,,,0.0020150532945990562,0.003535838797688484,0.016559099778532982,0.023815324530005455,0.0,0.0,0.0,0.0,0.0005849088192917407,,,,,,,,,
1456,266630,,,,,,,,,,,,,,,,,,,0.002073529176414013,0.0035115033388137817,0.017917102202773094,0.02827521786093712,0.0,0.0,0.0,0.0,0.000842318229842931
1456,266630,,,,,,,,,,0.0021305126138031483,0.003599738236516714,0.01660516858100891,0.02385384403169155,0.0,0.0,0.0,0.0,0.0005871397443115711,,,,,,,,,
1457,266813,,,,,,,,,,,,,,,,,,,0.0021154521964490414,0.0035534107591956854,0.01811368390917778,0.028460800647735596,0.0,0.0,0.0,0.0,0.0008531691273674369
1457,266813,,,,,,,,,,0.002201485214754939,0.0036486652679741383,0.016711372882127762,0.023978250101208687,0.0,0.0,0.0,0.0,0.0005926751182414591,,,,,,,,,
1458,266996,,,,,,,,,,,,,,,,,,,0.0018052959349006414,0.003356692846864462,0.018194137141108513,0.028458278626203537,0.0,0.0,0.0,0.0,0.0008511143387295306
1458,266996,,,,,,,,,,0.002262446330860257,0.003674741368740797,0.016823815181851387,0.024077460169792175,0.0,0.0,0.0,0.0,0.0005979716079309583,,,,,,,,,
1459,267179,,,,,,,,,,,,,,,,,,,0.002033635973930359,0.0034485612995922565,0.018129514530301094,0.02845183201134205,0.0,0.0,0.0,0.0,0.0008524531731382012
1459,267179,,,,,,,,,,0.002303280169144273,0.0037223652470856905,0.017007995396852493,0.024251116439700127,0.0,0.0,0.0,0.0,0.0006083832704462111,,,,,,,,,
1460,267362,,,,,,,,,,,,,,,,,,,0.002274369355291128,0.0034994392190128565,0.01855340786278248,0.028763076290488243,0.0,0.0,0.0,0.0,0.0008675262215547264
1460,267362,,,,,,,,,,0.0027415079530328512,0.004029462113976479,0.017123937606811523,0.024370547384023666,0.0,0.0,0.0,0.0,0.0006158201722428203,,,,,,,,,
1461,267545,,,,,,,,,,,,,,,,,,,0.002122694393619895,0.0035976129584014416,0.018411701545119286,0.028611864894628525,0.0,0.0,0.0,0.0,0.0008613585960119963
1461,267545,,,,,,,,,,0.002612326992675662,0.003920408897101879,0.017295636236667633,0.024528799578547478,0.0,0.0,0.0,0.0,0.0006225294200703502,,,,,,,,,
1462,267728,,,,,,,,,,,,,,,,,,,0.0023968613240867853,0.003654790809378028,0.018600067123770714,0.02870843932032585,0.0,0.0,0.0,0.0,0.0008647236390970647
1462,267728,,,,,,,,,,0.002778473077341914,0.0040938048623502254,0.01755036599934101,0.024849314242601395,0.0,0.0,0.0,0.0,0.0006407889886759222,,,,,,,,,
1463,267911,,,,,,,,,,,,,,,,,,,0.0023801408242434263,0.003656009677797556,0.0192696675658226,0.02959710918366909,0.0,0.0,0.0,0.0,0.0009247634443454444
1463,267911,,,,,,,,,,0.002667422406375408,0.003985247574746609,0.017676573246717453,0.02496744878590107,0.0,0.0,0.0,0.0,0.0006453495589084923,,,,,,,,,
1464,268094,,,,,,,,,,,,,,,,,,,0.004250717349350452,0.005048779770731926,0.019515184685587883,0.029845580458641052,0.0,0.0,0.0,0.0,0.0009485024493187666
1464,268094,,,,,,,,,,0.003170507960021496,0.00441714096814394,0.018117718398571014,0.025601759552955627,0.0,0.0,0.0,0.0,0.0006830519996583462,,,,,,,,,
1465,268277,,,,,,,,,,,,,,,,,,,0.0027781252283602953,0.003997664898633957,0.019044367596507072,0.02928186021745205,0.0,0.0,0.0,0.0,0.0008997300756163895
1465,268277,,,,,,,,,,0.003477814607322216,0.004657455254346132,0.018397131934762,0.025891369208693504,0.0,0.0,0.0,0.0,0.0007014779257588089,,,,,,,,,
1466,268460,,,,,,,,,,,,,,,,,,,0.004442623816430569,0.005215545650571585,0.01910797506570816,0.029261235147714615,0.0,0.0,0.0,0.0,0.0009116381406784058
1466,268460,,,,,,,,,,0.004121928941458464,0.005359427537769079,0.019530612975358963,0.027510054409503937,0.0,0.0,0.0,0.0,0.0008129833149723709,,,,,,,,,
1467,268643,,,,,,,,,,,,,,,,,,,0.0021887468174099922,0.003780982457101345,0.01934969238936901,0.02960311621427536,0.0,0.0,0.0,0.0,0.000920352409593761
1467,268643,,,,,,,,,,0.004730249755084515,0.006159503478556871,0.021243905648589134,0.030139807611703873,0.0,0.0,0.0,0.0,0.0010088394628837705,,,,,,,,,
1468,268826,,,,,,,,,,,,,,,,,,,0.00254749390296638,0.0039056693203747272,0.019105762243270874,0.02924913913011551,0.0,0.0,0.0,0.0,0.0008965968154370785
1468,268826,,,,,,,,,,0.003081722417846322,0.004340228624641895,0.018588827922940254,0.02634011209011078,0.0,0.0,0.0,0.0,0.0007273322553373873,,,,,,,,,
1469,269009,,,,,,,,,,,,,,,,,,,0.002366456901654601,0.0036401296965777874,0.01891247183084488,0.029260652139782906,0.0,0.0,0.0,0.0,0.0008992977091111243
1469,269009,,,,,,,,,,0.0030425882432609797,0.004282516427338123,0.018395455554127693,0.02591503970324993,0.0,0.0,0.0,0.0,0.0006986010703258216,,,,,,,,,
1470,269192,,,,,,,,,,,,,,,,,,,0.002348010428249836,0.0038826295640319586,0.020300380885601044,0.0304273534566164,0.0,0.0,0.0,0.0,0.0009675401379354298
1470,269192,,,,,,,,,,0.002879862440750003,0.004200838506221771,0.018917810171842575,0.026653237640857697,0.0,0.0,0.0,0.0,0.0007403895724564791,,,,,,,,,
1471,269375,,,,,,,,,,,,,,,,,,,0.004128259140998125,0.0051011089235544205,0.020216120406985283,0.030117634683847427,0.0,0.0,0.0,0.0,0.0009590785484761
1471,269375,,,,,,,,,,0.0031054106075316668,0.00435216398909688,0.019119877368211746,0.026769643649458885,0.0,0.0,0.0,0.0,0.0007454820442944765,,,,,,,,,
1472,269558,,,,,,,,,,,,,,,,,,,0.0034108103718608618,0.004521434661000967,0.023241177201271057,0.03431009501218796,0.0,0.0,0.0,0.0,0.0012306012213230133
1472,269558,,,,,,,,,,0.004946662578731775,0.006213326007127762,0.021760018542408943,0.03055998869240284,0.0,0.0,0.0,0.0,0.0010310865473002195,,,,,,,,,
1473,269741,,,,,,,,,,,,,,,,,,,0.016023563221096992,0.017547007650136948,0.025852615013718605,0.037224750965833664,0.0,0.0,0.0,0.0,0.0017151969950646162
1473,269741,,,,,,,,,,0.004684292711317539,0.005837076343595982,0.020508350804448128,0.028835583478212357,0.0,0.0,0.0,0.0,0.0008892782498151064,,,,,,,,,
1474,269924,,,,,,,,,,,,,,,,,,,0.002754056826233864,0.003988809417933226,0.019923189654946327,0.0300917886197567,0.0,0.0,0.0,0.0,0.0009446573676541448
1474,269924,,,,,,,,,,0.008927135728299618,0.01021560188382864,0.02577309124171734,0.036281924694776535,0.0,0.0,0.0,0.0,0.001607982674613595,,,,,,,,,
1475,270107,,,,,,,,,,,,,,,,,,,0.0038341833278536797,0.005044616758823395,0.021090086549520493,0.03155224397778511,0.0,0.0,0.0,0.0,0.0010471806162968278
1475,270107,,,,,,,,,,0.005299738608300686,0.006591678597033024,0.021842900663614273,0.0309078898280859,0.0,0.0,0.0,0.0,0.0010781808523461223,,,,,,,,,
1476,270290,,,,,,,,,,,,,,,,,,,0.0026147335302084684,0.00391345052048564,0.02007155306637287,0.030618533492088318,0.0,0.0,0.0,0.0,0.0009839750127866864
1476,270290,,,,,,,,,,0.0036734582390636206,0.004919177852571011,0.019802140071988106,0.02791820652782917,0.0,0.0,0.0,0.0,0.0008209028746932745,,,,,,,,,
1477,270473,,,,,,,,,,,,,,,,,,,0.006008157506585121,0.007319252006709576,0.025276852771639824,0.03630493953824043,0.0,0.0,0.0,0.0,0.0013915072195231915
1477,270473,,,,,,,,,,0.003876933827996254,0.00519890571013093,0.020123548805713654,0.028264999389648438,0.0,0.0,0.0,0.0,0.0008616528939455748,,,,,,,,,
1478,270656,,,,,,,,,,,,,,,,,,,0.010809541679918766,0.011387055739760399,0.024398300796747208,0.035315051674842834,0.0,0.0,0.0,0.0,0.001399393193423748
1478,270656,,,,,,,,,,0.006242335308343172,0.007637780159711838,0.02540336176753044,0.035725392401218414,0.0,0.0,0.0,0.0,0.0014083132846280932,,,,,,,,,
1479,270839,,,,,,,,,,,,,,,,,,,0.00368971424177289,0.0049731056205928326,0.02531678043305874,0.03710951283574104,0.0,0.0,0.0,0.0,0.0014379620552062988
1479,270839,,,,,,,,,,0.008107757195830345,0.009600061923265457,0.028108596801757812,0.03997848555445671,0.0,0.0,0.0,0.0,0.0019079165067523718,,,,,,,,,
1480,271022,,,,,,,,,,,,,,,,,,,0.0038715600967407227,0.004962579347193241,0.02161552384495735,0.033048029989004135,0.0,0.0,0.0,0.0,0.0011555353412404656
1480,271022,,,,,,,,,,0.011258898302912712,0.013657864183187485,0.0362355038523674,0.05314718931913376,0.0,0.0,0.0,0.0,0.0036575316917151213,,,,,,,,,
1481,271205,,,,,,,,,,,,,,,,,,,0.03766932338476181,0.04100699722766876,0.04817460849881172,0.06994007527828217,0.0,0.0,0.0,0.0,0.006662589032202959
1481,271205,,,,,,,,,,0.004461183678358793,0.00581720843911171,0.021591858938336372,0.03156125172972679,0.0,0.0,0.0,0.0,0.0011825658148154616,,,,,,,,,
1482,271388,,,,,,,,,,,,,,,,,,,0.004433929454535246,0.006331301294267178,0.02781168557703495,0.04089954122900963,0.0,0.0,0.0,0.0,0.0017415242036804557
1482,271388,,,,,,,,,,0.009692846797406673,0.011777197010815144,0.03447519615292549,0.04989563301205635,0.0,0.0,0.0,0.0,0.0029031015001237392,,,,,,,,,
1483,271571,,,,,,,,,,,,,,,,,,,0.002793259685859084,0.0043435781262815,0.022202197462320328,0.03300534561276436,0.0,0.0,0.0,0.0,0.0011361150536686182
1483,271571,,,,,,,,,,0.006409069988876581,0.00828730221837759,0.029401591047644615,0.04247201606631279,0.0,0.0,0.0,0.0,0.0020827986299991608,,,,,,,,,
1484,271754,,,,,,,,,,,,,,,,,,,0.0024531742092221975,0.003972536884248257,0.02010003663599491,0.03065326251089573,0.0,0.0,0.0,0.0,0.000981538207270205
1484,271754,,,,,,,,,,0.0046361456625163555,0.006101291626691818,0.022324269637465477,0.03176242858171463,0.0,0.0,0.0,0.0,0.0010984569089487195,,,,,,,,,
1485,271937,,,,,,,,,,,,,,,,,,,0.0033647462259978056,0.004772082436829805,0.022194989025592804,0.032615162432193756,0.0,0.0,0.0,0.0,0.0011095560621470213
1485,271937,,,,,,,,,,0.006105275359004736,0.007230417802929878,0.021413259208202362,0.030258676037192345,0.0,0.0,0.0,0.0,0.001019214279949665,,,,,,,,,
1486,272120,,,,,,,,,,,,,,,,,,,0.0045949192717671394,0.006277005188167095,0.027009598910808563,0.03826095908880234,0.0,0.0,0.0,0.0,0.0015206930693238974
1486,272120,,,,,,,,,,0.005443495698273182,0.006795177701860666,0.02263820357620716,0.032083023339509964,0.0,0.0,0.0,0.0,0.0011279095197096467,,,,,,,,,
1487,272303,,,,,,,,,,,,,,,,,,,0.003219367703422904,0.0045472970232367516,0.022614356130361557,0.03387579321861267,0.0,0.0,0.0,0.0,0.0012001078575849533
1487,272303,,,,,,,,,,0.010424272157251835,0.011946667917072773,0.03153122216463089,0.04463699832558632,0.0,0.0,0.0,0.0,0.0024052083026617765,,,,,,,,,
1488,272486,,,,,,,,,,,,,,,,,,,0.004688307177275419,0.0064316620118916035,0.029204389080405235,0.0423382893204689,0.0,0.0,0.0,0.0,0.0018630094127729535
1488,272486,,,,,,,,,,0.006346418522298336,0.007935554720461369,0.02556568942964077,0.03659534081816673,0.0,0.0,0.0,0.0,0.0015228732954710722,,,,,,,,,
1489,272669,,,,,,,,,,,,,,,,,,,0.0024625437799841166,0.004467913415282965,0.023167552426457405,0.03458791598677635,0.0,0.0,0.0,0.0,0.0012414150405675173
1489,272669,,,,,,,,,,0.010837488807737827,0.013088804669678211,0.03646886348724365,0.05240526422858238,0.0,0.0,0.0,0.0,0.0035848370753228664,,,,,,,,,
1490,272852,,,,,,,,,,,,,,,,,,,0.005061592441052198,0.006075328215956688,0.02322903275489807,0.03400092571973801,0.0,0.0,0.0,0.0,0.0012149391695857048
1490,272852,,,,,,,,,,0.005891605746001005,0.007407736498862505,0.024414777755737305,0.035071976482868195,0.0,0.0,0.0,0.0,0.0013660709373652935,,,,,,,,,
1491,273035,,,,,,,,,,,,,,,,,,,0.0031136551406234503,0.004678905941545963,0.025786878541111946,0.03749903663992882,0.0,0.0,0.0,0.0,0.0014548071194440126
1491,273035,,,,,,,,,,0.006818728521466255,0.008262344636023045,0.024222711101174355,0.03434126824140549,0.0,0.0,0.0,0.0,0.0013300370192155242,,,,,,,,,
1492,273218,,,,,,,,,,,,,,,,,,,0.003501557745039463,0.004827379714697599,0.025880424305796623,0.03805166855454445,0.0,0.0,0.0,0.0,0.0014996941899880767
1492,273218,,,,,,,,,,0.006514444015920162,0.008032827638089657,0.02577683888375759,0.03649589419364929,0.0,0.0,0.0,0.0,0.0014939333777874708,,,,,,,,,
1493,273401,,,,,,,,,,,,,,,,,,,0.00960174947977066,0.010286548174917698,0.02568061836063862,0.039449870586395264,0.0,0.0,0.0,0.0,0.001807198510505259
1493,273401,,,,,,,,,,0.011286153458058834,0.013276202604174614,0.037005823105573654,0.0533420667052269,0.0,0.0,0.0,0.0,0.0036208988167345524,,,,,,,,,
1494,273584,,,,,,,,,,,,,,,,,,,0.005108863115310669,0.007141826208680868,0.041735291481018066,0.05839478224515915,0.0,0.0,0.0,0.0,0.003498210571706295
1494,273584,,,,,,,,,,0.017045771703124046,0.019877338781952858,0.04578595235943794,0.06828707456588745,0.0,0.0,0.0,0.0,0.007698439061641693,,,,,,,,,
1495,273767,,,,,,,,,,,,,,,,,,,0.005733910016715527,0.008395013399422169,0.04615700989961624,0.06431558728218079,0.0,0.0,0.0,0.0,0.004247264936566353
1495,273767,,,,,,,,,,0.013937658630311489,0.01705733686685562,0.049264565110206604,0.07241905480623245,0.0,0.0,0.0,0.0,0.007568249478936195,,,,,,,,,
1496,273950,,,,,,,,,,,,,,,,,,,0.008486848324537277,0.011155734769999981,0.029761020094156265,0.04294385388493538,0.0,0.0,0.0,0.0,0.0019940973725169897
1496,273950,,,,,,,,,,0.010168306529521942,0.012360037304461002,0.03660641983151436,0.053696710616350174,0.0,0.0,0.0,0.0,0.003569618333131075,,,,,,,,,
1497,274133,,,,,,,,,,,,,,,,,,,0.09406870603561401,0.09915908426046371,0.09336438030004501,0.13386978209018707,0.0,0.0,0.0,0.0,0.027951912954449654
1497,274133,,,,,,,,,,0.009376782923936844,0.011754817329347134,0.030605312436819077,0.04562317579984665,0.0,0.0,0.0,0.0,0.003889205865561962,,,,,,,,,
1498,274316,,,,,,,,,,,,,,,,,,,0.006326339207589626,0.007373826578259468,0.02496856451034546,0.036501944065093994,0.0,0.0,0.0,0.0,0.001407271483913064
1498,274316,,,,,,,,,,0.01095668040215969,0.013295955024659634,0.03889933228492737,0.05651345103979111,0.0,0.0,0.0,0.0,0.004373963922262192,,,,,,,,,
1499,274499,,,,,,,,,,,,,,,,,,,0.00797328818589449,0.010829764418303967,0.04367675259709358,0.059050433337688446,0.0,0.0,0.0,0.0,0.003620161209255457
1499,274499,,,,,,,,,,0.00761989364400506,0.009429081343114376,0.02741108648478985,0.039983950555324554,0.0,0.0,0.0,0.0,0.0019880959298461676,,,,,,,,,
1500,274682,,,,,,,,,,,,,,,,,,,0.003131604753434658,0.0050924066454172134,0.023508671671152115,0.035215627402067184,0.0,0.0,0.0,0.0,0.001299505471251905
1500,274682,,,,,,,,,,0.010344372130930424,0.01242774073034525,0.037102844566106796,0.05374707281589508,0.0,0.0,0.0,0.0,0.004073676653206348,,,,,,,,,
1501,274865,,,,,,,,,,,,,,,,,,,0.00815990287810564,0.010119669139385223,0.025147024542093277,0.03678547590970993,0.0,0.0,0.0,0.0,0.0014775171875953674
1501,274865,,,,,,,,,,0.007434428669512272,0.009454041719436646,0.0287286639213562,0.04225170612335205,0.0,0.0,0.0,0.0,0.002234823303297162,,,,,,,,,
1502,275048,,,,,,,,,,,,,,,,,,,0.01184701919555664,0.01476577389985323,0.05523880571126938,0.07494048029184341,0.0,0.0,0.0,0.0,0.005869167856872082
1502,275048,,,,,,,,,,0.007674373220652342,0.009652048349380493,0.02650965191423893,0.038973938673734665,0.0,0.0,0.0,0.0,0.0021490466315299273,,,,,,,,,
1503,275231,,,,,,,,,,,,,,,,,,,0.004601874854415655,0.005803259089589119,0.02286706492304802,0.03435167297720909,0.0,0.0,0.0,0.0,0.001237305928952992
